pimatch_id,year,date,stage,team,opponent,is_home,goals,goals_conceded,xg,xg_against,possession,shots,shots_on_target,corners,fouls,yellow_cards,red_cards,opp_shots,opp_shots_on_target,won_match,attendance,is_champion
WC-1986-027,1986,1986-06-22,Quarter-final,England,Argentina,0,1,2,1.5,1.7,51,14,6,6,16,2,0,12,5,0,114580,0
WC-1990-052,1990,1990-07-08,Final,West Germany,Argentina,1,1,0,1.7,0.8,55,16,7,7,19,3,0,8,2,1,73603,1
WC-1990-052,1990,1990-07-08,Final,Argentina,West Germany,0,0,1,0.8,1.7,45,8,2,3,24,4,1,16,7,0,73603,0
WC-1990-025,1990,1990-07-04,Semi-final,West Germany,Italy,1,1,1,1.4,1.6,48,12,5,5,20,3,0,14,6,1,73303,1
WC-1990-025,1990,1990-07-04,Semi-final,Italy,West Germany,0,1,1,1.6,1.4,52,14,6,6,16,2,0,12,5,0,73303,0
WC-1994-052,1994,1994-07-17,Final,Brazil,Italy,1,0,0,1.9,1.3,54,15,6,7,21,4,0,11,4,1,94194,1
WC-1994-052,1994,1994-07-17,Final,Italy,Brazil,0,0,0,1.3,1.9,46,11,4,5,23,5,0,15,6,0,94194,0
WC-1994-025,1994,1994-07-04,Round of 16,Brazil,USA,1,1,0,1.9,0.6,61,20,9,10,18,2,0,6,1,1,84147,1
WC-1994-025,1994,1994-07-04,Round of 16,USA,Brazil,0,0,1,0.6,1.9,39,6,1,2,22,4,0,20,9,0,84147,0
WC-1998-064,1998,1998-07-12,Final,France,Brazil,1,3,0,2.2,1.0,49,13,8,6,17,2,0,12,3,1,80000,1
WC-1998-064,1998,1998-07-12,Final,Brazil,France,0,0,3,1.0,2.2,51,12,3,4,19,3,0,13,8,0,80000,0
WC-1998-027,1998,1998-07-03,Quarter-final,Netherlands,Argentina,1,2,1,1.8,1.3,53,15,7,6,17,3,0,11,4,1,55000,0
WC-1998-027,1998,1998-07-03,Quarter-final,Argentina,Netherlands,0,1,2,1.3,1.8,47,11,4,5,22,4,1,15,7,0,55000,0
WC-1998-032,1998,1998-06-10,Group A,Norway,Morocco,1,2,2,1.6,1.8,48,12,5,5,17,3,0,14,6,0,33800,0
WC-1998-032,1998,1998-06-10,Group A,Morocco,Norway,0,2,2,1.8,1.6,52,14,6,7,16,3,0,12,5,0,33800,0
WC-1998-015,1998,1998-06-21,Group H,Argentina,Jamaica,1,5,0,3.2,0.5,64,21,12,9,13,1,0,6,2,1,39100,0
WC-1998-015,1998,1998-06-21,Group H,Jamaica,Argentina,0,0,5,0.5,3.2,36,6,2,3,20,4,0,21,12,0,39100,0
WC-2002-064,2002,2002-06-30,Final,Brazil,Germany,1,2,0,1.6,1.1,52,14,7,5,16,2,0,11,3,1,69029,1
WC-2002-064,2002,2002-06-30,Final,Germany,Brazil,0,0,2,1.1,1.6,48,11,3,4,20,3,0,14,7,0,69029,0
WC-2002-050,2002,2002-06-21,Quarter-final,England,Brazil,1,1,2,1.2,1.9,44,10,4,4,16,2,0,15,7,0,47229,0
WC-2002-050,2002,2002-06-21,Quarter-final,Brazil,England,0,2,1,1.9,1.2,56,15,7,7,15,2,0,10,4,1,47229,1
WC-2002-020,2002,2002-06-04,Group C,Brazil,Turkey,1,2,1,2.0,0.9,59,18,8,8,16,3,0,8,3,1,33224,1
WC-2002-020,2002,2002-06-04,Group C,Turkey,Brazil,0,1,2,0.9,2.0,41,8,3,3,22,5,0,18,8,0,33224,0
WC-2006-064,2006,2006-07-09,Final,Italy,France,1,1,1,1.2,2.0,45,10,4,5,20,3,0,16,7,1,80000,1
WC-2006-064,2006,2006-07-09,Final,France,Italy,0,1,1,2.0,1.2,55,16,7,7,18,3,1,10,4,0,80000,0
WC-2006-049,2006,2006-06-30,Quarter-final,Germany,Argentina,1,1,1,1.5,1.4,52,14,6,6,21,4,0,13,5,1,72000,0
WC-2006-049,2006,2006-06-30,Quarter-final,Argentina,Germany,0,1,1,1.4,1.5,48,13,5,5,19,3,0,14,6,0,72000,0
WC-2010-064,2010,2010-07-11,Final,Spain,Netherlands,1,1,0,1.8,0.7,57,18,8,8,16,5,0,7,2,1,84490,1
WC-2010-064,2010,2010-07-11,Final,Netherlands,Spain,0,0,1,0.7,1.8,43,7,2,3,28,8,0,18,8,0,84490,0
WC-2010-045,2010,2010-07-06,Semi-final,Netherlands,Uruguay,1,3,2,2.3,1.2,58,17,8,7,14,2,0,9,4,1,62479,0
WC-2010-045,2010,2010-07-06,Semi-final,Uruguay,Netherlands,0,2,3,1.2,2.3,42,9,4,3,19,3,0,17,8,0,62479,0
WC-2010-013,2010,2010-06-16,Group H,Spain,Switzerland,1,0,1,2.6,0.4,68,25,10,11,12,1,0,5,2,0,62453,1
WC-2010-013,2010,2010-06-16,Group H,Switzerland,Spain,0,1,0,0.4,2.6,32,5,2,1,23,4,0,25,10,1,62453,0
WC-2014-064,2014,2014-07-13,Final,Germany,Argentina,1,1,0,1.9,1.0,56,15,7,7,18,2,0,9,2,1,74738,1
WC-2014-064,2014,2014-07-13,Final,Argentina,Germany,0,0,1,1.0,1.9,44,9,2,3,17,3,0,15,7,0,74738,0
WC-2014-057,2014,2014-07-08,Semi-final,Germany,Brazil,1,7,1,3.8,0.9,56,17,12,7,14,1,0,10,2,1,58141,1
WC-2014-057,2014,2014-07-08,Semi-final,Brazil,Germany,0,1,7,0.9,3.8,44,10,2,3,18,3,0,17,12,0,58141,0
WC-2014-029,2014,2014-06-23,Group B,Netherlands,Chile,1,2,0,1.7,1.1,51,13,6,5,15,2,0,11,4,1,62387,0
WC-2014-029,2014,2014-06-23,Group B,Chile,Netherlands,0,0,2,1.1,1.7,49,11,4,5,14,2,0,13,6,0,62387,0
WC-2014-036,2014,2014-06-24,Group D,Italy,Uruguay,1,0,1,1.2,1.1,53,14,5,6,19,3,1,12,5,0,39706,0
WC-2014-036,2014,2014-06-24,Group D,Uruguay,Italy,0,1,0,1.1,1.2,47,12,5,5,24,4,0,14,5,1,39706,0
WC-2018-064,2018,2018-07-15,Final,France,Croatia,1,4,2,2.5,1.8,48,12,5,5,15,2,0,16,6,1,78011,1
WC-2018-064,2018,2018-07-15,Final,Croatia,France,0,2,4,1.8,2.5,52,16,6,6,18,3,0,12,5,0,78011,0
WC-2018-057,2018,2018-07-10,Semi-final,France,Belgium,1,1,0,1.3,1.2,47,11,4,5,14,2,0,12,4,1,72851,1
WC-2018-057,2018,2018-07-10,Semi-final,Belgium,France,0,0,1,1.2,1.3,53,12,4,5,16,2,0,11,4,0,72851,0
WC-2018-009,2018,2018-06-17,Group F,Germany,Mexico,1,0,1,1.9,0.8,61,20,8,9,11,1,0,7,3,0,78011,0
WC-2018-009,2018,2018-06-17,Group F,Mexico,Germany,0,1,0,0.8,1.9,39,7,3,2,22,4,0,20,8,1,78011,0
WC-2022-064,2022,2022-12-18,Final,Argentina,France,1,3,3,2.1,2.8,45,11,5,4,17,4,0,18,9,1,88966,1
WC-2022-064,2022,2022-12-18,Final,France,Argentina,0,3,3,2.8,2.1,55,18,9,7,20,3,0,11,5,0,88966,0
WC-2022-058,2022,2022-12-13,Semi-final,Argentina,Croatia,1,3,0,2.4,0.8,56,16,8,6,13,2,0,8,2,1,88966,1
WC-2022-058,2022,2022-12-13,Semi-final,Croatia,Argentina,0,0,3,0.8,2.4,44,8,2,3,15,3,0,16,8,0,88966,0
WC-2022-059,2022,2022-12-14,Semi-final,France,Morocco,1,2,0,1.9,0.7,52,14,6,5,13,1,0,9,2,1,68894,0
WC-2022-059,2022,2022-12-14,Semi-final,Morocco,France,0,0,2,0.7,1.9,48,9,2,3,16,3,0,14,6,0,68894,0
WC-2022-019,2022,2022-11-23,Group E,Germany,Japan,1,1,2,2.2,0.9,67,21,9,8,11,1,0,8,4,0,42508,0
WC-2022-019,2022,2022-11-23,Group E,Japan,Germany,0,2,1,0.9,2.2,33,8,4,3,14,2,0,21,9,1,42508,0
WC-2022-029,2022,2022-11-27,Group F,Belgium,Morocco,1,0,2,1.8,0.9,62,16,5,7,13,2,0,7,3,0,43882,0
WC-2022-029,2022,2022-11-27,Group F,Morocco,Belgium,0,2,0,0.9,1.8,38,7,3,2,18,3,0,16,5,1,43882,0
WC-2022-039,2022,2022-12-01,Group H,South Korea,Portugal,1,2,1,0.9,1.7,41,9,4,3,14,2,0,16,6,1,44097,0
WC-2022-039,2022,2022-12-01,Group H,Portugal,South Korea,0,1,2,1.7,0.9,59,16,6,8,12,1,0,9,4,0,44097,0
WC-2022-048,2022,2022-12-05,Round of 16,Japan,Croatia,1,1,1,1.0,1.4,42,10,4,4,12,2,0,15,5,0,42723,0
WC-2022-048,2022,2022-12-05,Round of 16,Croatia,Japan,0,1,1,1.4,1.0,58,15,5,7,15,2,0,10,4,1,42723,0
WC-2022-054,2022,2022-12-09,Quarter-final,Croatia,Brazil,1,1,1,0.8,2.1,38,9,3,3,16,3,0,18,8,1,43986,0
WC-2022-054,2022,2022-12-09,Quarter-final,Brazil,Croatia,0,1,1,2.1,0.8,62,18,8,9,13,1,0,9,3,0,43986,0
WC-2022-055,2022,2022-12-09,Quarter-final,Netherlands,Argentina,1,2,2,1.3,1.9,47,12,5,5,21,5,0,15,7,0,44895,0
WC-2022-055,2022,2022-12-09,Quarter-final,Argentina,Netherlands,0,2,2,1.9,1.3,53,15,7,7,24,6,0,12,5,1,44895,1
